"","lower","r","upper","p"
"CA-PL",-0.778327366650167,-0.163120550996865,0.611886694844266,0.699531111811954
"IAn-PL",-0.654370322254627,0.194565610092439,0.826522321469616,0.675911471892235
"MAn-PL",0.0144539348471342,0.816438186184483,0.979195014132657,0.0474498571321557
"LSN-PL",0.166184895303353,0.779565973333263,0.957981994902532,0.0225459737451601
"SFn-PL",-0.375493404370768,0.447619717932087,0.875984727825527,0.266082577779083
"DLS-PL",-0.203984033222601,0.584740709509265,0.913149514639356,0.127894727881777
"DMS-PL",-0.279584795878367,0.529385450012007,0.898775816473724,0.177260308904554
"NACC.S-PL",-0.695949211144713,0.0171193110974537,0.713188677168729,0.967907562603894
"NACC.C-PL",-0.735053193449545,-0.0630259455012268,0.671468706085694,0.88213892432993
"FStr-PL",-0.578952906314299,0.4387643117008,0.922011818036601,0.384087695394189
"OT-PL",-0.820649902603495,-0.275015795068191,0.532938601547615,0.509756001863981
"MGCn-PL",-0.587576285843075,0.19984036716633,0.792860953674036,0.635155863879608
"Gpe-PL",-0.7804012505038,-0.168258102209287,0.608571250898828,0.69041988576094
"Gpi-PL",-0.875841443088961,-0.44712736836904,0.376022039956058,0.266673185912107
"SbInn-PL",-0.796710235579089,-0.209853015266602,0.580691217335105,0.617924937229734
"MSn-PL",-0.312440609286692,0.502970562900493,0.891625055282302,0.203910651652402
"DBn-PL",-0.770565874442296,-0.144184902980057,0.623875801978958,0.733376814971556
"TnS-PL",-0.551438152235579,0.344805677098972,0.871556538783925,0.448807063447133
"BNST-PL",-0.364678515611897,0.457583901803986,0.878868371063495,0.254270168114807
"VALCT-PL",-0.961681974872019,-0.683808559300818,0.287054153031413,0.13415960062806
"VMT-PL",-0.910320170445983,-0.573597242911379,0.219998899438383,0.137122448143656
"VPLT-PL",-0.895867297381102,-0.518554280030448,0.293290139334232,0.187948284410982
"VPMT-PL",-0.724354853908386,-0.0402027419527879,0.68384331996117,0.924701042083225
"PTTn-PL",-0.82372722370841,-0.186125379983397,0.659349247466447,0.689468310770813
"MGC-PL",-0.587998646352219,0.199220746592116,0.792621180520838,0.636226986578005
"dLGC-PL",-0.911070961273983,-0.576542159266399,0.21580778677651,0.13464896373555
"LPT-PL",-0.888021828863956,-0.489929782985941,0.327972431198756,0.21779446006251
"PCT-PL",-0.828508869737858,-0.200621734927119,0.650751849606999,0.666226520567765
"PlnT-PL",-0.862689603499418,-0.403015355771396,0.42130593497875,0.322182158459961
"EnT-PL",-0.946095334388357,-0.724313073820323,-0.0401149885955703,0.0421490317441923
"AVT-PL",-0.881023722165202,-0.380241265624965,0.522403963329864,0.400117689921047
"AMn-PL",-0.793753801010842,-0.202151837710013,0.585996891398958,0.631164969281291
"IADT-PL",-0.963724611123883,-0.76812874077906,-0.0357501442296089,0.0436894827944325
"IMDT-PL",-0.928747197370311,-0.648481273204207,0.103477460305575,0.0819732961772961
"MDT-PL",-0.877493292786165,-0.452819201257648,0.369877835999514,0.259885221844223
"SMT-PL",-0.878100147143767,-0.231545915733484,0.714228724646263,0.658888121160616
"pRE-PL",-0.856668087959724,-0.148006987307997,0.754139010539433,0.779610644623834
"PVT-PL",-0.723460931749882,-0.0383274807715388,0.684841888956544,0.928206321172089
"PT-PL",-0.69791014882694,0.116239697887543,0.799328398368917,0.803995813637518
"RE-PL",-0.935212145547085,-0.615945206042121,0.255732525597949,0.140829645334506
"XiT-PL",-0.90180725421923,-0.336577771133595,0.653485293519469,0.51419788171591
"Rh-PL",-0.914650003311208,-0.400025359307084,0.609362446839177,0.431968047658939
"CMT-PL",-0.816438275106824,-0.263176650465674,0.542014798198292,0.528855496795224
"PCn-PL",-0.70127820546137,0.00671121687366427,0.708035693809775,0.987416846201907
"CLT-PL",-0.922730406944426,-0.556064903113666,0.338912567589297,0.194897726967456
"RT-PL",-0.792330105153504,-0.198469188175494,0.588510365990079,0.637526926121768
"IGLLG-PL",-0.877393975565023,-0.45247599982908,0.370250364099172,0.260292044329392
"vlLGC-PL",-0.836292633387088,-0.32048648757592,0.496261139341467,0.438967046111211
"subGn-PL",-0.834305251446723,-0.0704343669246593,0.78605949081673,0.89452316206172
"MHb-PL",-0.736393756908055,-0.0659362556338166,0.669860743679744,0.876727383066507
"LHb-PL",-0.899643392353723,-0.454505110872876,0.453913361728725,0.305569706402984
"SON-PL",-0.168167162363401,0.669701737532063,0.945779991661999,0.0998175583174397
"PVH-PL",-0.885089995905918,-0.479448760374529,0.340143048851082,0.229297441758286
"IPVH-PL",-0.721373537040925,-0.0339672752517297,0.687153228713649,0.936360330221275
"ArH-PL",-0.94889849918895,-0.597350224418659,0.415771279017295,0.210550094435207
"ADPO-PL",-0.7747323285637,0.0992006239486513,0.842902061505805,0.851687169031162
"AVPO-PL",-0.557996419099303,0.463426968277315,0.926523376623205,0.354623390875582
"AVPV-PL",-0.614628463806288,0.25771179392524,0.846489943895799,0.576877497843335
"DMH-PL",-0.738018492900459,0.0338555341165686,0.767349915793295,0.94255799334953
"MePO-PL",-0.808413086927697,-0.241069391519472,0.558474420463534,0.565201599816645
"MPA-PL",-0.538257922158363,0.268106777099453,0.818199287792236,0.520870122072408
"PSN-PL",-0.629186061913383,0.372668174641075,0.909237024844327,0.466876108330041
"SPZ-PL",-0.883988526571458,-0.391649275005796,0.512589139154176,0.384912858177853
"SCN-PL",-0.948922351416019,-0.59750427744507,0.41557311535163,0.21040149164823
"AHN-PL",-0.754998363327468,-0.00449713366467604,0.751104669008214,0.992365505974923
"SMN-PL",-0.83830590274079,-0.231207454233813,0.631866626960759,0.617896547609932
"MPO-PL",-0.675338919750173,0.158148877048946,0.814235383721582,0.734863002789608
"VMHn-PL",-0.262236277447864,0.611600103799347,0.934332365275077,0.144459391551181
"PHn-PL",-0.71972012359652,-0.0305320543223349,0.688964012087527,0.942787965914199
"LHA-PL",-0.870893787340001,-0.430284302402121,0.393789388013599,0.287266876310309
"LPO-PL",-0.618555739246793,0.152657431831443,0.774061779360646,0.718183191906721
"PSTN-PL",-0.828459006458696,-0.2974144337307,0.515243089963084,0.474360154554507
"STN-PL",-0.678328839329471,0.15276468352045,0.812367482270177,0.743674126961788
"ZI-PL",-0.883082620281527,-0.472338710508657,0.348245872357652,0.237274097306089
"FF-PL",-0.982748762271688,-0.845624361522026,-0.108576588680441,0.0339082290484201
"TN-PL",-0.71897623024723,0.222289440458949,0.875846664698716,0.672057788396403
"reSN-PL",-0.359304687216362,0.462459391903135,0.880268213820172,0.248588317256268
"cSN-PL",-0.447806247621523,0.375292987514016,0.854093394472,0.359606448104175
"VTA-PL",-0.751958879991158,-0.100583810762159,0.650172491133015,0.812673515036257
"PAG-PL",-0.744391155128381,0.0197231645826202,0.761471376389096,0.966523428008547
"SCO-PL",-0.89380053391264,-0.430515217079141,0.477277763232064,0.334938191450124
"PreCN-PL",-0.764625838937414,0.123690320595147,0.849933355516087,0.815410706484285
"APTN-PL",-0.947716694335316,-0.731685535055514,-0.0557649674307526,0.0390951555131854
"FP-IL",-0.108018214127647,0.702156073325835,0.95188915573113,0.0785894930980737
"PL-IL",0.4374410631701,0.873007056532636,0.976780079601891,0.0046448270809548
"IL-IL",NA,1,NA,0
"dACC-IL",-0.461266006872679,0.360625108202218,0.849436816080423,0.380165016044987
"Vacc-IL",-0.820255824866996,-0.273900956301716,0.533801269571745,0.511543268014596
"OA-IL",-0.762370824343991,-0.124677288137908,0.635860227764993,0.768641333741421
"AU-IL",-0.410588873088302,0.413812898685945,0.865967364653852,0.308127623763194
"M2-IL",-0.248787566131487,0.552798624508972,0.904953825660682,0.15530395281457
"M1-IL",-0.312027644292948,0.503312301404375,0.891718821859994,0.203553246803657
"S1-IL",-0.692370696088721,0.0240228656389366,0.716565583366136,0.954974453363609
"SS-IL",-0.351317055646117,0.469615613274698,0.882309807429294,0.240365992945432
"GA-IL",0.269468866024508,0.818684005079967,0.966042633954967,0.0129491217201374
"AuA-IL",-0.578506778043444,0.212995472755981,0.797908590502021,0.612547821683994
"RS-IL",-0.722451337198793,-0.0362153501693073,0.685963347007793,0.932155567946398
"AA-IL",-0.887313310701649,-0.487386308650513,0.330951088514948,0.220557843525891
"ViA-IL",-0.911486317484782,-0.57817510323798,0.213471180827509,0.13328821651048
"TeAA-IL",-0.326182633865119,0.491451422145187,0.888444799543189,0.216149894188752
"Prh-IL",-0.759302006676726,-0.117496940581678,0.640180998413429,0.781712473213996
"lpEC-IL",-0.688295211014729,0.0318028134926134,0.720332667813558,0.940409919961504
"Ech-IL",0.130762289028216,0.764949241094527,0.954895976442453,0.0270114514662258
"VA-IL",-0.0416415675734044,0.683075307775596,0.936816567619716,0.0618639303871395
"aOn-IL",-0.663088675603523,0.0780574064260246,0.741921013177598,0.854235776962535
"TT-IL",-0.475973827244263,0.344118449306207,0.844103832855092,0.403905416774605
"DPA-IL",-0.0491057452680056,0.679065208871392,0.935894810683269,0.0640252535769855
"PC-IL",-0.398606652546186,0.425616573294303,0.869506651866027,0.293106695944026
"PAA-IL",-0.694393801770813,0.122965058914714,0.801778602184929,0.792822653771443
"FC-IL",-0.976947916719551,-0.798402672082794,0.0373773813257565,0.0568656167853047
"IG-IL",-0.341582836383152,0.478193190782368,0.884736605615785,0.230695892142193
"CA1-IL",-0.734199202559689,-0.0611779056565378,0.67248618038089,0.885577321472887
"CA2-IL",-0.839887238083918,-0.331282416108816,0.487102527280524,0.422796148731817
"CA3-IL",-0.896739052640916,-0.521787991993504,0.289232970408766,0.184722316519278
"DG-IL",-0.721527652626143,-0.0342883037941438,0.686983548232747,0.935759803037543
"proSb-IL",-0.944250808792822,-0.661739834652964,0.182028047421219,0.105433619570267
"Sub-IL",-0.959735891056027,-0.787960718300582,-0.187270711295537,0.0202040606617764
"Clst-IL",-0.350921195185473,0.469967486238819,0.882409794049151,0.239965318219089
"dEPn-IL",-0.219760383449922,0.573765390271798,0.910363098455778,0.136980544471035
"vEPn-IL",0.0848174350503363,0.744964891846872,0.950609235675309,0.0339428296593763
"LAn-IL",-0.637153786918606,0.12253594651232,0.761458625089559,0.772534596009044
"BLA-IL",-0.155344633997718,0.616853493354295,0.921129771702735,0.103304965066335
"BMe-IL",-0.726694907861552,-0.0451346122760869,0.681204107771743,0.915487463265939
"CCA-IL",-0.624026719987046,0.243422558357738,0.842111996340393,0.598886807489288
"PAn-IL",-0.845638796352015,-0.25491340786475,0.61648871700022,0.581167803847458
"aAA-IL",-0.862089626028293,-0.168225146895694,0.745054741604553,0.750042640255305
"CA-IL",-0.758413885193725,-0.115431380274958,0.641415133032776,0.78548104473013
"IAn-IL",-0.835949834868857,-0.223740707999358,0.636573517002328,0.629601383094018
"MAn-IL",-0.431854431208885,0.584592782934056,0.946909210537993,0.223002743786649
"LSN-IL",-0.0663784218117531,0.669615838974304,0.933708792584699,0.0692930266252595
"SFn-IL",-0.474000619704993,0.346362829384316,0.844834806634772,0.400640585329494
"DLS-IL",-0.436298845128377,0.387514695567104,0.857915642610209,0.342873186956688
"DMS-IL",-0.243621289889716,0.556606051702139,0.905944645482681,0.151882362215217
"NACC.S-IL",-0.71425288385884,-0.0192877761222114,0.694828971476665,0.963844388027127
"NACC.C-IL",-0.622423635867094,0.146508795411386,0.771528516538521,0.729201677704663
"FStr-IL",-0.685102739502391,0.284818360844058,0.89053471829579,0.584324904874669
"OT-IL",-0.779473544014422,-0.165955813056988,0.610060361254273,0.694498950065651
"MGCn-IL",-0.454876268663016,0.367639433238292,0.851673176618855,0.370269673244497
"Gpe-IL",-0.854300454246158,-0.375950827051758,0.447193722239096,0.358696504031915
"Gpi-IL",-0.886346045832673,-0.483924894609241,0.334978713915196,0.22434749008253
"SbInn-IL",-0.844623200609411,-0.345712527379432,0.47457319940086,0.401585377373113
"MSn-IL",0.182302730575454,0.786002758603723,0.959328012814375,0.0207360226052266
"DBn-IL",-0.666767915939669,0.0714991010789893,0.738941580480578,0.866395374884382
"TnS-IL",-0.462278478700742,0.446064875942935,0.897605749659257,0.315769378084084
"BNST-IL",-0.355903697907799,0.465519526536356,0.881143135040212,0.245055151793739
"VALCT-IL",-0.938466518441674,-0.532372194208166,0.491575651362806,0.276884213099655
"VMT-IL",-0.929840715853183,-0.65310243254093,0.0955404798157022,0.0790938640745858
"VPLT-IL",-0.80676714731207,-0.236606877438987,0.561722262976659,0.572641424516022
"VPMT-IL",-0.805016928094996,-0.231887881221041,0.565130213179982,0.580545131023633
"PTTn-IL",-0.567467297406023,0.324083168112433,0.865831987103559,0.478250973119943
"MGC-IL",-0.64633528858429,0.107130976813337,0.754820751283285,0.800661060598351
"dLGC-IL",-0.884165349458421,-0.476167068134803,0.343898146846616,0.232961777482915
"LPT-IL",-0.900198283359297,-0.534726853718846,0.272702391410172,0.172112849618279
"PCT-IL",-0.909242219261894,-0.495370017708262,0.411013592219978,0.258298869702348
"PlnT-IL",-0.821751745364068,-0.278140694309953,0.530511552897724,0.504758940757917
"EnT-IL",-0.956629800888239,-0.773137380270788,-0.150408178332282,0.0244484608315917
"AVT-IL",-0.946426598983041,-0.673087589554422,0.162170582729422,0.0974779289699101
"AMn-IL",-0.768444079234106,-0.139087007113034,0.627042931116342,0.742555674058726
"IADT-IL",-0.958380947774771,-0.737819063305526,0.0342928746261358,0.0583531728916435
"IMDT-IL",-0.92031522848576,-0.6135286586325,0.160560536221652,0.105713260137629
"MDT-IL",-0.879653712163897,-0.460316038016613,0.361673851622655,0.251078197016891
"SMT-IL",-0.931186524037557,-0.489695271016761,0.534144494944933,0.324171913569315
"pRE-IL",-0.872783553416774,-0.209893430645411,0.725199297676019,0.689783308045936
"PVT-IL",-0.599339385639818,0.182344669650922,0.786019338298799,0.665606753056058
"PT-IL",-0.561058880791878,0.332471919219566,0.86816657681803,0.466248784528644
"RE-IL",-0.958992273466409,-0.741242071995089,0.0267451184483145,0.0565808600266789
"XiT-IL",-0.950717888740649,-0.609175971182185,0.400274435993758,0.199267232568788
"Rh-IL",-0.941050706819996,-0.548034538746221,0.474620801070747,0.260247047046741
"CMT-IL",-0.870211988681099,-0.427987092748722,0.396165861542009,0.290133788262598
"PCn-IL",-0.788533250997832,-0.188729242780756,0.595085531693484,0.654445749172673
"CLT-IL",-0.964049944203584,-0.77000280511241,-0.0403307682473524,0.0428587105335643
"RT-IL",-0.720247928716504,-0.0316268844592243,0.688387875599607,0.940739123649928
"IGLLG-IL",-0.742531731538731,-0.0794088486709297,0.662326033773653,0.851733141624246
"vlLGC-IL",-0.663099523844795,0.0780381630919437,0.741912309130393,0.854271419977998
"subGn-IL",-0.671250656934632,0.308213123912451,0.895723617242679,0.552319717801283
"MHb-IL",-0.629879905578232,0.134485796900401,0.766517053678167,0.750863093359685
"LHb-IL",-0.933747759107274,-0.608723548548527,0.266498673074457,0.14688796990211
"SON-IL",-0.199712672047027,0.651297483346153,0.942226575388307,0.113042028655705
"PVH-IL",-0.838104609083259,-0.325911823856784,0.49168122378946,0.430808771416316
"IPVH-IL",-0.52701260595353,0.282615769259544,0.823322614414975,0.497635571976055
"ArH-IL",-0.916404581343413,-0.409094265724987,0.602500096768871,0.420591224661629
"ADPO-IL",-0.497571167946511,0.526660701547018,0.937512706364506,0.28304928063495
"AVPO-IL",-0.0825102560841534,0.781373452268857,0.974789248299288,0.0664714424869214
"AVPV-IL",-0.38866095733557,0.515183170218852,0.913742948280383,0.236684041795219
"DMH-IL",-0.667492567826756,0.172046608855882,0.81899484954466,0.712228065336434
"MePO-IL",-0.65374677964937,0.0944261803926925,0.749244687224478,0.824000512275145
"MPA-IL",-0.296705506758853,0.515813983958996,0.895126278042069,0.190705293600467
"PSN-IL",-0.18065724479668,0.73929540394054,0.969295408324331,0.0930906897767731
"SPZ-IL",-0.790834725222804,-0.0934011680804058,0.70956528495126,0.842127979497473
"SCN-IL",-0.862520739146664,-0.169858320075179,0.744305842961247,0.747662883179734
"AHN-IL",-0.637226719067841,0.222696463478299,0.835618523879816,0.631243315774556
"SMN-IL",-0.858801958208112,-0.299326815261745,0.585769992569997,0.514302097991376
"MPO-IL",-0.588295366041824,0.295814786275454,0.857787289366573,0.519490178589761
"VMHn-IL",-0.101633000645737,0.705414390851877,0.952491724907677,0.0766062562960621
"PHn-IL",-0.649563190668984,0.101627780784928,0.752416867419382,0.810755886517182
"LHA-IL",-0.831378963845158,-0.305942560949693,0.508318459746406,0.461148153423428
"LPO-IL",-0.409518272439181,0.414878945133792,0.866288886148642,0.30675620221182
"PSTN-IL",-0.910740948755572,-0.575246640387224,0.217655132433153,0.135734007500549
"STN-IL",-0.785554009909259,-0.0795625367832468,0.716420031760476,0.865357544750382
"ZI-IL",-0.847343851705156,-0.354110250864972,0.467125359570394,0.389459468870195
"FF-IL",-0.982284342702635,-0.84176303241354,-0.0953164536119528,0.0355773640631298
"TN-IL",-0.566992115307989,0.453030731509897,0.924637684894696,0.366943201450528
"reSN-IL",-0.273912668034316,0.533792215702033,0.899949941976196,0.173007658536045
"cSN-IL",-0.45128463109289,0.371541485212571,0.852909674185631,0.364815606507468
"VTA-IL",-0.773655495022684,-0.151668064748705,0.6191806496804,0.719953346953584
"PAG-IL",-0.661249131833239,0.182871481373647,0.822641309780353,0.694712655524863
"SCO-IL",-0.924050575457601,-0.562223288318169,0.330958124464306,0.188939892306486
"PreCN-IL",-0.911232170109344,-0.382644259318455,0.622105069927583,0.454046352336353
"APTN-IL",-0.925434721598546,-0.63460783821312,0.126743749884454,0.090980094394403
"FP-dACC",-0.356223107856286,0.54231449959597,0.91975136491412,0.208521694306429
"PL-dACC",-0.0387528282036662,0.684615631080087,0.937169690503936,0.0610454341496542
"IL-dACC",-0.461266006872679,0.360625108202218,0.849436816080423,0.380165016044987
"dACC-dACC",NA,1,NA,0
"Vacc-dACC",0.0253819773506402,0.717226596399438,0.944526320410467,0.0452167163541663
"OA-dACC",-0.571507030269442,0.222955953157464,0.80167664296121,0.595604735934546
"AU-dACC",-0.154908398964222,0.617130324592067,0.921197471958224,0.103105875748135
"M2-dACC",0.281760385632692,0.823022991260539,0.96691939362051,0.0120834179800976
"M1-dACC",0.282086124383297,0.82313712631672,0.96694241058129,0.0120611548926333
"S1-dACC",-0.2540998356144,0.548848390091804,0.903921790307742,0.158897991288429
"SS-dACC",-0.230580221289083,0.566069786409408,0.908390961511086,0.14355864960426
"GA-dACC",-0.138790918391274,0.627226104813768,0.923653922969664,0.0959951251057031
"AuA-dACC",-0.327413338700569,0.490405644747847,0.888154176802014,0.217279460285614
"RS-dACC",-0.700068302676594,0.00908782331249629,0.709218953945517,0.982961269453314
"AA-dACC",-0.727294600013233,-0.0464038872638225,0.680521806959445,0.913117533760266
"ViA-dACC",-0.823663701270923,-0.283590573951876,0.526246772965638,0.496089052846324
