"","lower","r","upper","p"
"Rh-AVPO",-0.94395175879598,-0.714643286585782,-0.0200849170682934,0.0463675594793398
"CMT-AVPO",-0.939219347813271,-0.693601009871024,0.0216570666110996,0.0563994271348505
"PCn-AVPO",-0.935943609558894,-0.679277124553819,0.0487133221305712,0.0639099345169137
"CLT-AVPO",-0.932274529858275,-0.663462142182632,0.077394608579009,0.072856400556438
"RT-AVPO",-0.839620886143051,-0.330477868065919,0.487791321397835,0.423992445537379
"IGLLG-AVPO",-0.589646377057333,0.293926074380903,0.857239799928524,0.522287595782716
"vlLGC-AVPO",-0.766538544225377,-0.134536960611618,0.629848471238394,0.750770601449673
"subGn-AVPO",-0.883050353420368,-0.388022916052888,0.515734889712645,0.389720522124647
"MHb-AVPO",-0.753232422889136,-0.103490373156491,0.648473709505782,0.807336609239255
"LHb-AVPO",-0.359699101002566,0.462103235729216,0.880166200504526,0.249001187764758
"SON-AVPO",-0.520124033385416,0.291324297496599,0.82635597479139,0.48388586122343
"PVH-AVPO",-0.70396279518654,0.0014091721551542,0.705381652751998,0.997357805706942
"IPVH-AVPO",-0.603899513907806,0.175426411424176,0.783272561916335,0.677761484838239
"ArH-AVPO",-0.569336148574303,0.226011730254119,0.802823497885511,0.590438073039286
"ADPO-AVPO",0.151536932077462,0.811939643276193,0.971181027289675,0.0265448018071446
"AVPO-AVPO",NA,1,NA,0
"AVPV-AVPO",0.509365771521398,0.912431542321567,0.987182655792384,0.00415565317088794
"DMH-AVPO",-0.716339752582535,-0.0235591199653645,0.692612191804626,0.955842992429101
"MePO-AVPO",0.208767773472694,0.796295311155457,0.961464070274761,0.0180351202766106
"MPA-AVPO",0.927611468684509,0.987072156192215,0.99774827464809,5.34931135225909e-06
"PSN-AVPO",0.183420484161578,0.786444341360949,0.959420065695382,0.0206152954950266
"SPZ-AVPO",-0.84404409643172,-0.249696886980888,0.619930670638212,0.589191605232104
"SCN-AVPO",-0.957648261377078,-0.655657937502255,0.33320268893684,0.157442614150706
"AHN-AVPO",-0.697450095657476,0.014203473643926,0.71175261015909,0.973372068438105
"SMN-AVPO",-0.732657101575124,0.194631042187512,0.868939039553837,0.711739869580375
"MPO-AVPO",0.402966990030782,0.862674833934652,0.974777194909027,0.0058257684483984
"VMHn-AVPO",0.716458263945123,0.944355578539843,0.990132884506853,0.000412954051702619
"PHn-AVPO",-0.857333137748665,-0.385641384071268,0.438080331582591,0.345414267031916
"LHA-AVPO",-0.527983559206184,0.281377464675383,0.822888764311846,0.499602803124726
"LPO-AVPO",0.823335539191063,0.966982417788327,0.994200696358396,8.77725495948448e-05
"PSTN-AVPO",-0.823542455960501,-0.185570741473977,0.659673854674297,0.690361535262526
"STN-AVPO",-0.745092377062084,-0.0851018940574478,0.659096386153506,0.841202695003255
"TN-AVPO",-0.252429903188398,0.550094038344596,0.904247674430198,0.15775981695491
"ZI-AVPO",-0.784119395584947,-0.177552934813846,0.602503238609257,0.674018781040021
"FF-AVPO",-0.785823903716936,-0.0802632821910933,0.716076583639015,0.864179299781005
"SCO-AVPO",-0.736449513049211,0.0372882723617845,0.768759435441007,0.936741461992229
"reSN-AVPO",-0.195257410915874,0.590690112749359,0.914647230690421,0.123114876236699
"VTA-AVPO",-0.762556926156342,-0.125114883545461,0.635595354706243,0.767846240470502
"PAG-AVPO",-0.786308022477141,-0.0815219856984526,0.715458700219349,0.86206339842204
"PreCN-AVPO",-0.798597613938846,-0.114245882775491,0.698945123509961,0.807313412128581
"APTN-AVPO",-0.449713223019941,0.373239612512607,0.853446102110609,0.362453465936726
"cSN-AVPO",-0.2918247308885,0.519724949497053,0.896183226319514,0.186776982354433
"FP-AVPV",-0.752281545278259,0.0017914304043865,0.75383258102756,0.996958778169977
"M1-AVPV",-0.941308762862115,-0.646598822092092,0.207493243111301,0.116555123072661
"M2-AVPV",-0.936261089836042,-0.621151295722518,0.247834740343789,0.136542112231846
"S1-AVPV",-0.970980550207956,-0.81073777543472,-0.148098850931924,0.0269523974069121
"SS-AVPV",-0.954861792822894,-0.718332357695793,0.0756463340125494,0.0690095371441673
"GA-AVPV",-0.935907490247418,-0.619393207611494,0.250514788870192,0.137982501519729
"VA-AVPV",-0.912817398193896,-0.51107361224345,0.393386374872754,0.241095462857268
"AuA-AVPV",-0.857848312916045,-0.296025575920229,0.588144279712721,0.519178290817101
"ViA-AVPV",-0.934790215667219,-0.61385893100269,0.258865141766555,0.142566631395888
"dACC-AVPV",-0.891129240627075,-0.419761083637363,0.487350801248163,0.348476019219529
"Vacc-AVPV",-0.81650262962371,-0.16473701634972,0.671642776003718,0.724113088048756
"PL-AVPV",-0.786990258868898,-0.0832996175912893,0.714583951865181,0.859076288996581
"IL-AVPV",-0.764175298631746,-0.0261869538392036,0.741493630854165,0.955558887970799
"OA-AVPV",-0.785749916281566,-0.0800711136856567,0.716170807319397,0.864502395260695
"AU-AVPV",-0.862853609402688,-0.313503391052647,0.575398374968214,0.49354433082418
"RS-AVPV",-0.920241395910317,-0.544562532787325,0.353434588412096,0.206264160537441
"AA-AVPV",-0.955776347740159,-0.723361101826316,0.0652298626288516,0.0661671319145431
"TeAA-AVPV",-0.502087783479452,0.403554978632438,0.887041014045203,0.369299476620698
"Prh-AVPV",-0.643717096945518,0.212212258774045,0.832267265788339,0.647794228269762
"Ech-AVPV",-0.693040664630697,0.125533217435386,0.802708258871466,0.788563385162163
"aOn-AVPV",-0.730646550669609,0.198790320897167,0.86999486875762,0.705742376020063
"TT-AVPV",-0.530878252259093,0.370165375125684,0.878371989271951,0.413741085542717
"DPA-AVPV",-0.789675951414329,-0.0903412325705972,0.711094176461237,0.847257052850733
"PC-AVPV",-0.184679925760152,0.660194553454851,0.943952598986295,0.10654218285862
"CCA-AVPV",-0.275226648590671,0.602760629132029,0.932530358649246,0.151987038154541
"PAA-AVPV",-0.175632043768921,0.665437597382116,0.944962529545401,0.102805395466161
"CA1-AVPV",-0.901467229745521,-0.462128137177701,0.446218006795244,0.296483777312598
"CA2-AVPV",-0.748018069499896,0.0115412233850376,0.758011295983992,0.980408315520821
"CA3-AVPV",-0.900118548440425,-0.456484842322407,0.451927788366424,0.303198475524717
"DG-AVPV",0.0310442367795228,0.766190262643896,0.963387483301747,0.0445580659057068
"FC-AVPV",-0.927678781473745,-0.579357570133993,0.308138073611645,0.172837736976758
"IG-AVPV",-0.84132901831165,-0.240894092175261,0.625664003190324,0.602807283643945
"lpEC-AVPV",-0.603238642993021,0.274532271297632,0.85154336674201,0.551302180818029
"Sub-AVPV",-0.215378727591899,0.641769748371108,0.940360913383914,0.120223512969193
"proSb-AVPV",-0.888376458974334,-0.275295534955552,0.690547256653797,0.597488695854224
"Clst-AVPV",-0.914061485134676,-0.516601765259236,0.387018656648656,0.235170053387397
"dEPn-AVPV",-0.7875962229589,-0.0848822790377612,0.713803040460505,0.856417928673309
"vEPn-AVPV",-0.627785334550205,0.237600520666353,0.840305320834857,0.607925487611995
"LAn-AVPV",-0.282264797660021,0.597879692192968,0.931528246564967,0.156225710506852
"BLA-AVPV",-0.538335530639419,0.36111980104848,0.875964460639579,0.426122984611499
"BMe-AVPV",-0.308917529147684,0.578784979887419,0.927558587912088,0.173364491451727
"PAn-AVPV",-0.533692408060373,0.490175833944551,0.931270508657303,0.32362409840544
"DLS-AVPV",-0.809285884432499,-0.143966801544706,0.683155906392794,0.758119302169496
"DMS-AVPV",-0.84988532493439,-0.268974227524957,0.607042245268144,0.559712089281976
"NACC.S-AVPV",-0.156594523427148,0.676204896748638,0.94701998965777,0.0953495612881877
"NACC.C-AVPV",-0.506128114269104,0.399010347393402,0.885880788758802,0.375228290258253
"FStr-AVPV",-0.327991820846819,0.564494739528353,0.924535335737844,0.18676505446912
"OT-AVPV",0.0977307051533741,0.792465789049979,0.967904707055763,0.0335817319223053
"LSN-AVPV",-0.449237194672977,0.45915324313557,0.90075732653957,0.300015220900924
"SFn-AVPV",-0.0915727114460057,0.710479780149711,0.953424655391444,0.0735767934457904
"aAA-AVPV",0.105836943570505,0.795493159399709,0.968417982831478,0.0324269305276864
"CA-AVPV",-0.929121588770059,-0.5862579002693,0.298650147590277,0.166551895258261
"IAn-AVPV",-0.722071720749535,0.0679171533929737,0.781029090125646,0.884965999129087
"MAn-AVPV",0.0162901269039007,0.760024700017463,0.962311045878509,0.0473833928894613
"Gpe-AVPV",-0.63871030917426,0.220317361986429,0.83486202929259,0.634988623897826
"Gpi-AVPV",-0.836964747314634,-0.226948337305151,0.634559312777826,0.624565418296562
"SbInn-AVPV",0.143932347672562,0.809273743998618,0.970736038413251,0.0274536194390793
"MGCn-AVPV",0.518983379428077,0.914595161690265,0.987511404367798,0.00390836304999321
"MSn-AVPV",0.236658570557729,0.840011754303538,0.975800355012962,0.0180052361722476
"DBn-AVPV",0.625554706675221,0.937143942737273,0.990900171996086,0.00183881787048343
"TnS-AVPV",-0.250148134752671,0.619634245738348,0.935956007368257,0.13778456768563
"BNST-AVPV",-0.465519662302874,0.4427505747624,0.896800298906352,0.319814291856544
"VALCT-AVPV",-0.978044523738066,-0.853917327254192,-0.282557891346722,0.0144573407476745
"VMT-AVPV",-0.981187545555523,-0.873695062674016,-0.352681006196131,0.0101617305178905
"VPLT-AVPV",-0.958388073441258,-0.737858896961872,0.0342055447608022,0.0583323775765196
"VPMT-AVPV",-0.898833384665022,-0.451140332924934,0.457267497733674,0.309618407431093
"PTTn-AVPV",-0.931151066893685,-0.596048968517599,0.284880431585326,0.157830542511782
"MGC-AVPV",-0.528120305974672,0.373467997641712,0.879244620559365,0.40925589464937
"dLGC-AVPV",-0.00898124700754507,0.749143620992576,0.960395741564382,0.0526030361548184
"LPT-AVPV",-0.654247083918508,0.194772940399414,0.826590591809035,0.675579313990632
"PCT-AVPV",-0.899983457423584,-0.455921540135353,0.452493670480368,0.303872348789082
"PlnT-AVPV",-0.909040837917305,-0.494493446473491,0.411977965008961,0.259275191980428
"EnT-AVPV",-0.918868286917589,-0.538276949440028,0.361191525014546,0.212605734713525
"AVT-AVPV",-0.939234161446082,-0.636059848117837,0.224560502172373,0.124636427837828
"AMn-AVPV",-0.98751798788455,-0.914638533000584,-0.519177200856606,0.00390349637331157
"IADT-AVPV",-0.947540446710106,-0.678947062185825,0.151645209271976,0.0934977071513066
"IMDT-AVPV",-0.979049849761449,-0.860204664613163,-0.304207035402699,0.012997534267343
"MDT-AVPV",-0.958407241691739,-0.737966058283046,0.0339705496240739,0.0582764535690919
"SMT-AVPV",-0.953885809618753,-0.712992970706038,0.0865197876027729,0.072097976640878
"pRE-AVPV",-0.88267021043288,-0.386557884482394,0.516998884259708,0.391669598352839
"PVT-AVPV",-0.785012343117021,-0.0781582692245768,0.717107129681508,0.867719298802382
"PT-AVPV",-0.717157477301329,0.0780552462151037,0.784972561546768,0.867892598053703
"RE-AVPV",-0.884886626917862,-0.395135127387512,0.509542217438674,0.380314219826839
"XiT-AVPV",-0.964210151778698,-0.770926904541995,-0.0426008168661005,0.04245229306846
"Rh-AVPV",-0.959070942568831,-0.741683389561025,0.0257655958764446,0.0563545227493525
"CMT-AVPV",-0.984154941266006,-0.892699561872409,-0.426066914681684,0.0068316456961203
"PCn-AVPV",-0.955400615787184,-0.721292125107028,0.0695364224710213,0.0673287922410693
"CLT-AVPV",-0.953019670236055,-0.708277797936074,0.0959662427790009,0.0748857073974995
"RT-AVPV",-0.863048115304093,-0.31419017627495,0.574888554203187,0.492546358470931
"IGLLG-AVPV",-0.770801381492671,0.108853451991079,0.845704169825591,0.837364728317844
"vlLGC-AVPV",-0.851668129088202,-0.274952061915727,0.602949731751676,0.550668670424796
"subGn-AVPV",-0.930304326459371,-0.484663461471419,0.538843235125643,0.329928209256062
"MHb-AVPV",-0.848968723337947,-0.265918137069741,0.6091166921192,0.564353693981085
"LHb-AVPV",-0.555867983393316,0.339164824083377,0.870012361703429,0.456753400792883
"SON-AVPV",-0.549084820238125,0.347776260877423,0.872365553682798,0.444643402891377
"PVH-AVPV",-0.621732110198791,0.246946408016031,0.84319901639942,0.593435793023592
"IPVH-AVPV",-0.64427382986197,0.211303672309568,0.831974688031665,0.649234114850192
"ArH-AVPV",-0.378055392119803,0.524257654624483,0.915772145931891,0.227077796003476
"ADPO-AVPV",0.425470022024204,0.892551403545001,0.984132004018402,0.00685468788861466
"AVPO-AVPV",0.509365771521398,0.912431542321567,0.987182655792384,0.00415565317088794
"AVPV-AVPV",NA,1,NA,0
"DMH-AVPV",-0.623620009029701,0.244048821694308,0.842305539116699,0.59791694899221
"MePO-AVPV",0.392715828093601,0.884263701308837,0.982844044095709,0.00821590491091114
"MPA-AVPV",0.607727020241021,0.933544828088544,0.990363807589957,0.00210929151940268
"PSN-AVPV",0.467493277760912,0.902741573691985,0.985702501144367,0.00537353884814164
"SPZ-AVPV",-0.784248918858055,0.07513014959463,0.835734426693758,0.88751681315199
"SCN-AVPV",-0.981810458631873,-0.74407867705537,0.402264766879865,0.149305525010705
"AHN-AVPV",-0.736960175058295,0.0361730064747857,0.768302273141926,0.938630965605763
"SMN-AVPV",-0.792156788536267,0.299261519856541,0.934732125906975,0.624734726763925
"MPO-AVPV",0.884041543367799,0.98280938656114,0.997560455204928,7.37345393077518e-05
"VMHn-AVPV",0.208219369676487,0.830978917141663,0.974327090050013,0.0205496604660065
"PHn-AVPV",-0.878187780779459,-0.369469844849007,0.531456651167516,0.414688103864796
"LHA-AVPV",-0.681430571096491,0.147126509827987,0.810396852788162,0.752924763234975
"LPO-AVPV",0.317036981760792,0.863852633196512,0.979630504690011,0.0121911014733502
"PSTN-AVPV",-0.911958518462153,-0.386306996807717,0.619463352526298,0.449364399316471
"STN-AVPV",-0.785634974603766,-0.0797726782160312,0.716317078090162,0.865004188554002
"TN-AVPV",-0.0833122848120564,0.714577709532643,0.954176015532721,0.0711737488752671
"ZI-AVPV",-0.947854295996522,-0.680604289970752,0.148633762309721,0.0923877928927615
"FF-AVPV",-0.887749872097129,-0.272553216161314,0.692095092769701,0.601293518427036
"SCO-AVPV",-0.856244465891341,-0.146451765524499,0.754823777608108,0.781892909206401
"reSN-AVPV",-0.464319906410281,0.443980295878164,0.897099500762471,0.318310889883253
"VTA-AVPV",-0.805835136271359,-0.134238271310565,0.688410742196238,0.774157749526224
"PAG-AVPV",-0.928938493370433,-0.476930879416476,0.545941941263267,0.33884576038766
"PreCN-AVPV",-0.911388257521032,-0.383429958009373,0.62154031247484,0.453040717895643
"APTN-AVPV",-0.736040278153924,0.0381806363228988,0.769124689709871,0.935229772504953
"cSN-AVPV",-0.55552535139943,0.339603433123252,0.870132805011726,0.456133663470979
"FP-DMH",-0.917282895220523,-0.60124604571182,0.17946142396925,0.114885272484224
"M1-DMH",-0.883385265941391,-0.473407259029962,0.347035902336168,0.236066404119261
"M2-DMH",-0.93659878956677,-0.682126483111633,0.0434149937376922,0.0623713426444606
"S1-DMH",-0.793498440219722,-0.20149006677037,0.586449682568592,0.632306766873448
"SS-DMH",-0.770813256020934,-0.144781442337095,0.623503538624243,0.732304515025118
"GA-DMH",-0.803854710782326,-0.228769108126566,0.567367688760098,0.585788825416527
"VA-DMH",-0.586554300141823,0.201337061969234,0.793439369821884,0.632570846714299
"AuA-DMH",-0.46540007135203,0.356036868030554,0.847964396927576,0.386700526771389
"ViA-DMH",-0.458132095703127,0.364077010062521,0.850539576425375,0.375280738076439
"dACC-DMH",-0.774094179907118,-0.1527363859858,0.618505827642668,0.718041975844653
"Vacc-DMH",-0.656469878613414,0.0896962049337356,0.74714473884754,0.832719491870961
"PL-DMH",-0.693638965438731,0.0215839533702231,0.715376275048319,0.959542654739846
"IL-DMH",-0.619092067522528,0.151808403301084,0.773713156302339,0.719702189763126
"OA-DMH",-0.921853234299294,-0.61981568556953,0.150661082045053,0.10118603320378
"AU-DMH",-0.818987451198949,-0.270322690405619,0.53655883855663,0.517295719289626
"RS-DMH",-0.68742359853017,0.0334554389489167,0.721127679834373,0.937317843189645
"AA-DMH",-0.396212371824336,0.427942027252678,0.870198596538779,0.290190168403614
"TeAA-DMH",0.241721587769224,0.808652900117609,0.964002618362471,0.0150974542935351
"Prh-DMH",0.38664121055846,0.857644183463846,0.973795431137627,0.00646406821711179
"Ech-DMH",0.315439571663329,0.834596867324748,0.969241562414581,0.00995587027118816
"aOn-DMH",-0.627147227043335,0.238593341031253,0.840614359341894,0.606381296551659
"TT-DMH",-0.752012236908223,-0.100705362645515,0.650101598482992,0.812450199019254
"DPA-DMH",-0.742117769964436,-0.0784925379925747,0.662843291300523,0.853429872317668
"PC-DMH",-0.32936484351323,0.488742533358483,0.887691339997551,0.219082113369849
"CCA-DMH",0.205791387608973,0.79515449426014,0.961228290212211,0.0183229451412033
"PAA-DMH",-0.357141938338919,0.464407654329146,0.880825569162185,0.24633593738055
"CA1-DMH",-0.82756069413685,-0.29480772724353,0.517338709355689,0.47842819885364
"CA2-DMH",-0.959648631477399,-0.787541549181414,-0.18620455148523,0.0203172213319094
"CA3-DMH",-0.830914972700348,-0.304581754133563,0.50943050726563,0.463246296188613
"DG-DMH",-0.759348707921998,-0.117605710523653,0.640115901784537,0.781514126945598
"FC-DMH",-0.812754284459625,-0.252955577179337,0.549702308498838,0.545552101774373
"IG-DMH",-0.888848938767012,-0.492907582905269,0.324464347409302,0.214582157522159
"lpEC-DMH",-0.231964157798622,0.565075343426003,0.908135001470094,0.14442115544789
"Sub-DMH",-0.65835085004398,0.086409217025243,0.745677656946048,0.838787385329321
"proSb-DMH",-0.611740513694532,0.262027345711093,0.84779667436698,0.570280673013281
"Clst-DMH",-0.403138345660099,0.421185144419127,0.868183227681709,0.298703582566484
"dEPn-DMH",-0.587294280261687,0.200253730846847,0.793020810032465,0.634441599467743
"vEPn-DMH",-0.176773100301211,0.603015833019455,0.917722092112209,0.113536934563199
"LAn-DMH",-0.0119121625403913,0.698625150082917,0.940357824268656,0.0538967791627295
"BLA-DMH",-0.193998837974562,0.591541155519051,0.914860749476185,0.122439482294649
"BMe-DMH",-0.346664642070643,0.473734642914961,0.883477922698781,0.235697018178762
"PAn-DMH",-0.52827814468477,0.373279601412302,0.879194932927565,0.409511233571753
"DLS-DMH",-0.922473583138824,-0.622362555077058,0.146606356969082,0.0993842767161449
"DMS-DMH",-0.801225963007671,-0.221758228232227,0.5723548939109,0.59763388936567
"NACC.S-DMH",-0.782651712537068,-0.173870962935455,0.604917801544201,0.680502746070611
"NACC.C-DMH",-0.581216373748699,0.209095100639109,0.796420517591678,0.61922405011227
"FStr-DMH",-0.861497743926667,-0.399120624725358,0.425115952567509,0.32732438740499
"OT-DMH",-0.700745617294314,0.00775836374026709,0.708557530994655,0.985453651717762
"LSN-DMH",-0.650692970568116,0.0996907147201347,0.751566580955742,0.814314655169672
"SFn-DMH",-0.69249472956504,0.0237847219138593,0.716449632364742,0.955420462714951
"aAA-DMH",-0.716424183571262,-0.023732464918659,0.692521941148437,0.955518333996329
"CA-DMH",-0.584792354175923,0.20390881599953,0.794430764445018,0.628136632325945
"IAn-DMH",-0.243430543528258,0.556745986854805,0.905980988534968,0.151757403366149
"MAn-DMH",-0.280598630625499,0.528593160143257,0.898564157639116,0.178030779010258
"Gpe-DMH",-0.969665161529956,-0.836721017884766,-0.321766089932107,0.00959340480091741
"Gpi-DMH",-0.932023438753301,-0.662388564741282,0.0792981429612045,0.073488859617454
"SbInn-DMH",-0.819872025871318,-0.272816605370857,0.534638736146755,0.513283922951383
"MGCn-DMH",-0.764434465812762,-0.12954360237656,0.632904570148863,0.759809491983269
"MSn-DMH",-0.785573965048671,-0.18121884074362,0.600084941430705,0.667580477226565
"DBn-DMH",-0.70030118649451,0.00863099249592977,0.708991813749845,0.983817692748954
"TnS-DMH",-0.66124678900656,0.0813166802064242,0.743392010076388,0.848202014580384
"BNST-DMH",-0.664836737688389,0.074949435456556,0.740512325271991,0.859995199495231
"VALCT-DMH",-0.940500057599945,-0.699254510873198,0.0106818568477744,0.0535880599872466
"VMT-DMH",-0.776083835167082,-0.157600055394743,0.615419167202892,0.709356480313918
"VPLT-DMH",-0.904504740898445,-0.551077753492972,0.251107734659044,0.15686413118886
"VPMT-DMH",-0.802352041185607,-0.224754165562891,0.570230891359953,0.592562536523841
"PTTn-DMH",-0.760050694741331,-0.119242536387762,0.639134978801624,0.778530558489986
"MGC-DMH",-0.786927076427755,-0.18464419088257,0.597812352075115,0.661580611248833
"dLGC-DMH",-0.781675851768491,-0.171432208958524,0.606509241559019,0.684806859560698
"LPT-DMH",-0.778797800084585,-0.16428301893215,0.611138889544913,0.69746674009592
"PCT-DMH",-0.872546198232174,-0.435875609820753,0.387958748184172,0.280347011474884
"PlnT-DMH",-0.835789520010365,-0.318986066828482,0.49751977816712,0.441234524337193
"EnT-DMH",-0.857977481040586,-0.387713793761866,0.436109125781195,0.342603626457969
"AVT-DMH",-0.908162484172628,-0.565182070082731,0.231815783915101,0.144328452024721
"AMn-DMH",-0.851513124530022,-0.367135594881897,0.455338083546636,0.370976562242938
"IADT-DMH",-0.958205453394591,-0.780631970325332,-0.168831718458303,0.0222397065275109
"IMDT-DMH",-0.657178626887714,0.0884595764675836,0.746593544917243,0.83500151883134
"MDT-DMH",-0.780298042448175,-0.168001640193837,0.608737400635637,0.690873950353414
"SMT-DMH",-0.941841968035906,-0.70521072468792,-0.0010690560951646,0.0507188098891679
"pRE-DMH",-0.405781514824178,0.418582154602891,0.867402882046061,0.302014963388161
"PVT-DMH",-0.353208141987604,0.467931055366477,0.88183061454719,0.242288891594764
"PT-DMH",-0.694498236826182,0.0199267022493121,0.714565834696822,0.962647322560192
"RE-DMH",-0.563447641763846,0.234222439652773,0.80588403662863,0.576630427104672
"XiT-DMH",-0.604593020399632,0.174367493047216,0.78285003171723,0.679627347250755
"Rh-DMH",-0.869444776717699,-0.425408911497193,0.398819915496489,0.293367828419675
"CMT-DMH",-0.836046127529,-0.319751016603612,0.496878523791442,0.440077905017016
"PCn-DMH",-0.868406371603339,-0.421930839350022,0.402378597452374,0.297758192035923
"CLT-DMH",-0.784716080129825,-0.179054706591742,0.601514290066617,0.671379156482551
"RT-DMH",-0.708133566051259,-0.00690749551914349,0.701178436553226,0.987048857871645
"IGLLG-DMH",-0.682821038725722,0.14458138630258,0.809502348835523,0.757108356680993
"vlLGC-DMH",-0.607505682482696,0.169900374337339,0.781061360649793,0.687514168707826
"subGn-DMH",-0.873806198547432,-0.353092302722734,0.54483758854219,0.437228925113006
"MHb-DMH",-0.596522451348153,0.186579967865624,0.787689210580412,0.658196814955134
"LHb-DMH",-0.797116009803783,-0.210915724947805,0.579953759875871,0.616104842810977
"SON-DMH",-0.351252467807237,0.46967304200773,0.882326128660625,0.240300576125392
"PVH-DMH",0.476422273413334,0.884237370661626,0.978936678238401,0.00354940499764054
"IPVH-DMH",-0.339226694120416,0.480246125792766,0.885314178325409,0.22841160435732
"ArH-DMH",-0.360952380514681,0.460969760412777,0.879841283514946,0.250317458294591
"ADPO-DMH",-0.546091869902732,0.351528393030155,0.873383326622561,0.439405258332365
"AVPO-DMH",-0.716339752582535,-0.0235591199653645,0.692612191804626,0.955842992429101
"AVPV-DMH",-0.623620009029701,0.244048821694308,0.842305539116699,0.59791694899221
"DMH-DMH",NA,1,NA,0
"MePO-DMH",-0.64514751950365,0.109144430952726,0.755695934330472,0.796973613516577
"MPA-DMH",-0.710661127403707,-0.0119951981961672,0.698582633687711,0.977511160697124
"PSN-DMH",-0.642459252475999,0.113678720350943,0.757658423139025,0.78868159672995
"SPZ-DMH",0.20904288702502,0.831245181813506,0.974370694415046,0.0204719225672781
"SCN-DMH",-0.714858467864495,0.230327843542889,0.877805238175449,0.660617786169492
"AHN-DMH",-0.491994149516006,0.325542840302527,0.837981731628373,0.431361596582288
"SMN-DMH",-0.700850655194897,0.256740083225655,0.88409173383841,0.623351446831314
"MPO-DMH",-0.558951114946895,0.24041652660243,0.808172839083003,0.566287940063608
"VMHn-DMH",-0.754069975669491,-0.105407958569232,0.647348833838596,0.8038191613286
"PHn-DMH",0.0319261734554737,0.720392073902126,0.94522847191439,0.0438302816653482
"LHA-DMH",-0.722190230169928,-0.0356700950601575,0.686252299857738,0.933175281417625
"LPO-DMH",-0.806958258763076,-0.237123792310021,0.561347305319334,0.57177791430068
"PSTN-DMH",-0.849056101777275,-0.266208965714931,0.608919794403992,0.563911455047494
"STN-DMH",-0.614925217080792,0.158374910070801,0.77639968374114,0.707975249325685
"TN-DMH",-0.203563986286828,0.585029034829525,0.913222303326827,0.127660727472763
"ZI-DMH",-0.733380790816333,-0.0594111786556706,0.673456300340993,0.888865891117426
"FF-DMH",-0.785652546722319,-0.0798182944094988,0.716294724968999,0.864927486552393
"SCO-DMH",-0.737631162507508,0.0347046625994816,0.767699238262337,0.941119008407491
"reSN-DMH",-0.855388287117347,-0.379414866936052,0.443955509467386,0.353922249977384
"VTA-DMH",-0.677564029052936,0.051879191532947,0.729869646291385,0.902900912793636
"PAG-DMH",-0.741492839585805,0.0261887102744897,0.764176029872761,0.955555909220528
"PreCN-DMH",-0.756152162189729,-0.0071858880083164,0.749930388088867,0.987801172592733
"APTN-DMH",-0.874053122609804,-0.441004186893117,0.382552030513465,0.274072602073279
"cSN-DMH",-0.837091079825186,-0.322872996846113,0.494252100369703,0.435370496249364
"FP-MePO",-0.685764806214445,0.0365897483372959,0.722630512471971,0.931455430660348
"M1-MePO",-0.804359434723759,-0.230122070118242,0.566398485986408,0.583512092995545
"M2-MePO",-0.813211782102875,-0.254218125300892,0.548760019129129,0.543479496854115
"S1-MePO",-0.876723007685271,-0.450160690450558,0.372756621964124,0.263044854819137
"SS-MePO",-0.837517943041382,-0.324151553882116,0.493172167874066,0.433448745471653
"GA-MePO",-0.812259626483739,-0.251592620246467,0.550717249357905,0.547792715163561
"VA-MePO",-0.779108185773211,-0.165050935483701,0.610644135230348,0.696103921398028
"AuA-MePO",-0.727985011777791,-0.047867902119646,0.679733254713767,0.910384691094172
"ViA-MePO",-0.896338699380449,-0.520301571862994,0.291101529340993,0.186201481491436
"dACC-MePO",-0.938206097208623,-0.689149503699703,0.0301791974786825,0.0586737492036308
"Vacc-MePO",-0.917393196859053,-0.60169022569659,0.17878780456613,0.114546020055541
"PL-MePO",-0.857475606291756,-0.386099198019321,0.437645555111528,0.344792459949107
"IL-MePO",-0.838968120353734,-0.328509234477373,0.489472433187897,0.426925663346857
"OA-MePO",-0.712777963401106,-0.0162841738249579,0.69637972339685,0.969472571329649
"AU-MePO",-0.787065780892726,-0.184996144752458,0.597578129372752,0.660965011069775
"RS-MePO",-0.905334746547737,-0.554260653020163,0.246809128005803,0.15398514521222
"AA-MePO",-0.934556553889291,-0.673270284961981,0.0597502953739327,0.0672265599403605
"TeAA-MePO",-0.543042624687879,0.261820473002425,0.815952044739372,0.531059971909658
"Prh-MePO",-0.63056916441634,0.133362907996737,0.766045044398014,0.752893662548032
"Ech-MePO",-0.746261670395144,-0.0877159782176952,0.657604171118206,0.836374212177241
"aOn-MePO",-0.631054094885992,0.232486200526469,0.838707138735687,0.615898342978342
"TT-MePO",-0.559867302483523,0.239159712511242,0.807709811286498,0.568381264061961
"DPA-MePO",-0.811085836464267,-0.24836729034603,0.553109613753767,0.553108000173755
"PC-MePO",-0.356266601079115,0.465193927710929,0.88105017837661,0.245429865031031
"CCA-MePO",-0.530557205870854,0.278082072249468,0.82173111250849,0.504852511515115
"PAA-MePO",-0.24173446275057,0.557988269856845,0.906303400674998,0.15065054734279
"CA1-MePO",-0.9428736586311,-0.70981281839749,-0.0102836029014802,0.048566503919506
"CA2-MePO",-0.714911047820726,-0.0206321543772825,0.694132714512024,0.961325687659354
"CA3-MePO",-0.93079893761067,-0.657168848890279,0.0884766528302445,0.0766097131381308
