"","lower","r","upper","p"
"XiT-IL",-0.738811680153472,-0.0712144723382134,0.666926783356758,0.866923632839842
"Rh-IL",-0.77243185709883,-0.0463138961549937,0.732284127041227,0.921459385101394
"CMT-IL",-0.705958686338742,-0.00255856931622407,0.703382525832857,0.995202703468418
"PCn-IL",-0.916466094579605,-0.527381501901665,0.374348846224143,0.223814109775696
"CLT-IL",-0.919070008079227,-0.53919770841458,0.360062960266303,0.211671052504401
"RT-IL",-0.802701718256812,-0.22568671071437,0.56956757693085,0.59098690065656
"IGLLG-IL",-0.39103491209772,0.43293361795077,0.871677988905553,0.283977770205618
"vlLGC-IL",-0.64971326942112,0.101370790660183,0.752304184751989,0.811227865864803
"subGn-IL",-0.820177704683875,-0.273680129961281,0.533971946882027,0.511897568693836
"MHb-IL",-0.370935338303691,0.451844312435402,0.877211079685703,0.261041661847623
"LHb-IL",-0.90450742553877,-0.551088031980234,0.251093903973659,0.15685478718947
"SON-IL",-0.357589442706103,0.541208278787011,0.919509795846219,0.209636897209811
"PVH-IL",-0.735082263236671,-0.063088933854491,0.671433977748309,0.882021758513569
"IPVH-IL",-0.745151415903933,0.0180165319161585,0.760753126688247,0.969419149239806
"ArH-IL",-0.892315258920054,-0.292765634200987,0.680474520768051,0.573398271228425
"ADPO-IL",-0.697435451120213,0.117151984158448,0.799662102264639,0.802478596602691
"AVPO-IL",-0.780097781076026,-0.167504246424003,0.609059444690568,0.691754812754537
"AVPV-IL",-0.764519113596341,-0.129743867115668,0.632782457205351,0.75944651183458
"DMH-IL",-0.975809593889739,-0.840068637918698,-0.236841001204349,0.0179898158551046
"MePO-IL",-0.600876421876305,0.180021418013451,0.785099581379077,0.669681542855961
"MPA-IL",-0.774528712630157,-0.153796029129028,0.617835361574685,0.716147392376384
"PSN-IL",-0.794753199883082,-0.204746998478462,0.584216490694443,0.626693528579697
"SPZ-IL",-0.925404584696436,-0.568581498517973,0.322610206379818,0.182882969870152
"SCN-IL",-0.93533754971199,-0.513773001505997,0.510749511923882,0.297148951322306
"AHN-IL",-0.906156002117628,-0.557420136166522,0.242510738784372,0.151156194326281
"SMN-IL",-0.766679121037032,0.118800951547839,0.848549923765434,0.822636931158823
"MPO-IL",-0.675691919247793,0.0553222405975075,0.731479124458088,0.896482250179447
"VMHn-IL",-0.897795375177959,-0.446846959809484,0.461510092630207,0.314818142094458
"PHn-IL",-0.922511324050137,-0.622517707391968,0.146358509993068,0.0992751154546841
"LHA-IL",-0.953549679751328,-0.758633301272873,-0.115941173451311,0.0290972658300314
"LPO-IL",-0.796214815351025,-0.208557402800086,0.581588543962676,0.620146220232432
"PSTN-IL",-0.747319412060243,-0.0900885156121837,0.656244758196555,0.83199574928604
"STN-IL",-0.586585139683473,0.298195807942152,0.858475674588947,0.515970908476723
"ZI-IL",-0.878879374525365,-0.457622127060555,0.364636595209982,0.254225369484994
"FF-IL",-0.779159476141744,-0.0631615631288824,0.724349755078015,0.892987355697029
"TN-IL",-0.822760342919281,-0.183227476831142,0.661041799634083,0.694138418357334
"reSN-IL",-0.61187617687804,0.261825399311347,0.847735684095189,0.570588839583178
"cSN-IL",-0.814576382206018,-0.15913602875515,0.674787752034529,0.733250027364395
"VTA-IL",-0.852827604108563,-0.278863918876639,0.600246369598245,0.544776697437544
"PAG-IL",-0.473464622230555,0.434520026805972,0.894786985722671,0.329954989964074
"SCO-IL",-0.042044229177516,0.682860088806483,0.936767186936736,0.0619788093251534
"PreCN-IL",-0.594943399433567,0.188941430016317,0.788616456545405,0.654075765992297
"APTN-IL",-0.849709515776078,-0.361477478625652,0.460494059230287,0.378956338156428
"FP-dACC",-0.69287446568475,0.0230551244870866,0.716094156609568,0.956786957509521
"PL-dACC",0.264680306499978,0.816976465322258,0.965696665977902,0.0133002236963414
"IL-dACC",-0.00833385549937031,0.700452580431505,0.940770583675263,0.0530033063411795
"dACC-dACC",NA,1,NA,0
"Vacc-dACC",0.641126415930367,0.9269966790337,0.986958944623936,0.0009201964235741
"OA-dACC",-0.611845065516657,0.163185320652821,0.778353596147769,0.699416048015791
"AU-dACC",-0.416899520305103,0.407482815619895,0.86405046987829,0.316331055500161
"M2-dACC",-0.652660115545368,0.0963043146571553,0.750074879003186,0.820542774087576
"M1-dACC",-0.695127679176558,0.0187102192005597,0.713969752775199,0.96492652555099
"S1-dACC",-0.620197027700957,0.150055614738538,0.772992243292464,0.722840637206619
"SS-dACC",-0.63547077492008,0.125320598875748,0.762644376911889,0.767472525064311
"GA-dACC",-0.456451147952808,0.365919259006511,0.851126364172657,0.372685581833133
"AuA-dACC",-0.623815483211678,0.144281599665645,0.770605986844682,0.733202973734624
"RS-dACC",-0.743773554751189,-0.0821643841475579,0.660766261416987,0.846633738718767
"AA-dACC",-0.719874911041272,-0.0308529597989206,0.688795234961878,0.942187401256625
"ViA-dACC",-0.74973628611353,-0.0955377568996834,0.653104008397944,0.821953742749062
"TeAA-dACC",-0.728967751504816,-0.0499568492198376,0.678605179703421,0.906486636840564
"Prh-dACC",-0.621504202532963,0.147975783864767,0.772134727320632,0.726569050163813
"lpEC-dACC",-0.851394455226568,-0.366762211488394,0.455680038989547,0.371500812141837
"Ech-dACC",-0.64320875826794,0.112417690789898,0.757113802589704,0.790985978373072
"VA-dACC",-0.521867585354301,0.289132740019975,0.825595522294211,0.487331931995708
"aOn-dACC",-0.247177884408781,0.553988523279618,0.905263887882706,0.15423015079977
"TT-dACC",-0.101822103081612,0.649449670199683,0.928976756645248,0.081364912497397
"DPA-dACC",0.149708776160729,0.772849399430771,0.956569041219121,0.024535930229178
"PC-dACC",-0.324817721017301,0.492608490195632,0.888765979564498,0.214903683658742
"PAA-dACC",-0.666509522387276,0.0719617853488691,0.739152636871257,0.865536746301703
"FC-dACC",-0.122854527451316,0.694451910242944,0.95045668169729,0.0833862919880893
"IG-dACC",0.236888433841084,0.806871257878742,0.963638364783667,0.0155008992216104
"CA1-dACC",-0.891517511997082,-0.502578763829945,0.312913689734385,0.204320816935305
"CA2-dACC",-0.8431996174163,-0.341350031415362,0.47839643618163,0.407948331694392
"CA3-dACC",-0.760805785928504,-0.121007083007004,0.63807474399777,0.775316830136896
"DG-dACC",-0.311621655948206,0.503648018124242,0.891810903718811,0.203202460315503
"proSb-dACC",-0.915465439248401,-0.52288034756038,0.379680474231751,0.228523810844028
"Sub-dACC",-0.926498499025039,-0.639042852126513,0.119396052914616,0.0880415457879399
"Clst-dACC",-0.165493673801714,0.610358611712738,0.919536120929879,0.108038975263196
"dEPn-dACC",-0.664724770014685,0.0751489403897514,0.740602926895319,0.859625329709923
"vEPn-dACC",-0.902859908629203,-0.544800401361293,0.25949376479793,0.162627532317469
"LAn-dACC",-0.940720730373253,-0.70023169497523,0.00876733981001429,0.0531108271169859
"BLA-dACC",-0.962792401822231,-0.802744446177442,-0.22580073329834,0.0164612102655376
"BMe-dACC",-0.9310445691179,-0.658213809255331,0.0866492439778228,0.0759788367179131
"CCA-dACC",-0.922658336998804,-0.623122300317964,0.145391785426586,0.0988503958056904
"PAn-dACC",-0.916993091577306,-0.600079948777117,0.181226386733126,0.115778608543325
"aAA-dACC",-0.307629265611491,0.506936310097614,0.892711133849237,0.199783370615423
"CA-dACC",-0.593469671198164,0.191137232110198,0.789476214655885,0.650250649877391
"IAn-dACC",-0.695884113554706,0.0172455053405293,0.713250696941505,0.967671088091793
"MAn-dACC",-0.664904954849178,0.0748278565119399,0.740457100486146,0.860220610239686
"LSN-dACC",-0.0207974975309566,0.694046990411381,0.939320626508896,0.0561745237150989
"SFn-dACC",-0.30628256408696,0.508040185473773,0.893012651181365,0.198642431820125
"DLS-dACC",-0.681989124741255,0.0436713487656679,0.726002270815265,0.918220273265784
"DMS-dACC",-0.34534912705283,0.474892865044458,0.883805467622416,0.234392572071903
"NACC.S-dACC",-0.686219881886848,0.0357312893053285,0.722219544088615,0.933060834500904
"NACC.C-dACC",-0.719081868763503,-0.0292103228763412,0.689658342368954,0.945261791010219
"FStr-dACC",-0.0059804874551176,0.701649393324592,0.941040520818756,0.0524230009142325
"OT-dACC",-0.770283769088146,-0.143505185390594,0.624299547338681,0.734599089855098
"MGCn-dACC",-0.911225723560136,-0.577150284205083,0.214938670140829,0.134141308095703
"Gpe-dACC",-0.627147561765649,0.138917895045332,0.768373455155007,0.742860624325197
"Gpi-dACC",0.0383030861724035,0.723449287880114,0.945904639364442,0.0425159879284945
"SbInn-dACC",-0.955018993371405,-0.765528182920865,-0.132135178135205,0.0268250298971718
"MSn-dACC",-0.938167939883686,-0.688982233900313,0.0304973992873967,0.0587602557109378
"DBn-dACC",-0.956999861642207,-0.774892981730877,-0.154685430228195,0.0239194049985346
"TnS-dACC",-0.185360921128135,0.597335232360191,0.916309639366432,0.117896768803611
"BNST-dACC",-0.267560933856567,0.538675451588371,0.901244842932912,0.168360138361842
"VALCT-dACC",-0.926817550815353,-0.640376753245603,0.117169744312861,0.0871686470386079
"VMT-dACC",-0.870825882867275,-0.430055253152225,0.394026835958656,0.28755210702796
"VPLT-dACC",-0.924889983323263,-0.632344151667329,0.130462174418037,0.0925015109327629
"VPMT-dACC",-0.940818673731693,-0.70066569709402,0.0079153646709943,0.0528996909454577
"PTTn-dACC",-0.895433425012884,-0.437154358104462,0.470937674280263,0.326694496253515
"MGC-dACC",-0.938751664699583,-0.691544007556347,0.0256080298555172,0.0574437060672223
"dLGC-dACC",-0.837570536502064,-0.324309213707637,0.49303882589165,0.433212019051162
"LPT-dACC",-0.921570297431387,-0.61865618474427,0.1524985092892,0.102012460300739
"PCT-dACC",-0.965526281930317,-0.816136484897685,-0.262334649836306,0.0134751171199534
"PlnT-dACC",-0.929103477018879,-0.649984629446278,0.100905867689371,0.0810299634745635
"EnT-dACC",-0.9665635973267,-0.821260167879086,-0.276745124790387,0.0124305745384173
"AVT-dACC",-0.65727193989252,0.0882965919353983,0.746520831487168,0.835302359642682
"AMn-dACC",-0.937819485239935,-0.687455944590142,0.0333941793825399,0.0595531130431213
"IADT-dACC",-0.805678809009078,-0.133800589356401,0.688645142047359,0.774880853005131
"IMDT-dACC",-0.848926313396432,-0.265777018918791,0.609212193515438,0.564568320414069
"MDT-dACC",-0.931547388049081,-0.660356174676191,0.0828869734470861,0.0746949708999266
"SMT-dACC",-0.940194074373252,-0.640922185948818,0.216751292105265,0.120873394665309
"pRE-dACC",-0.855100970541473,-0.286589528661109,0.594847776340294,0.53320208127723
"PVT-dACC",-0.504741865353187,0.310296778402573,0.832858705051425,0.454460602402691
"PT-dACC",-0.681024629501564,0.147867485302365,0.810656694650625,0.751707669935346
"RE-dACC",-0.898304089463971,-0.527620544261463,0.281840751263873,0.17897906076794
"XiT-dACC",-0.736528692489734,-0.0662298286763641,0.669698158827715,0.876181730713051
"Rh-dACC",-0.806877797429398,-0.137164210785583,0.686839333737904,0.769327097955006
"CMT-dACC",-0.815075627882768,-0.259381515065087,0.54488502521149,0.535032968598994
"PCn-dACC",-0.963082875637584,-0.76444185557215,-0.026827523609957,0.0453495648538373
"CLT-dACC",-0.965095683670733,-0.77604949690695,-0.0553223317195767,0.0402380816388176
"RT-dACC",-0.831838668797313,-0.307292917725418,0.507212261040723,0.459069929987973
"IGLLG-dACC",0.0319023822363559,0.720380617622045,0.945225934481808,0.04383525232033
"vlLGC-dACC",-0.443828946389453,0.37954978918775,0.855430572767526,0.353736885955887
"subGn-dACC",-0.680855539971118,0.0457833413834176,0.727001541617246,0.914276118370301
"MHb-dACC",-0.113639414741864,0.642482636029204,0.927320410142457,0.0858008272040735
"LHb-dACC",-0.714236258249877,-0.0192538488473375,0.694846525199134,0.963907954428617
"SON-dACC",-0.55568400054246,0.339400392043853,0.870077057222755,0.456420513646668
"PVH-dACC",-0.6164796871433,0.155933206215122,0.775403335816888,0.712330093370758
"IPVH-dACC",-0.452731638073867,0.455684439891574,0.899926570574104,0.304156185777605
"ArH-dACC",-0.980768036724092,-0.829255310018782,-0.0541087815405317,0.0412416998043909
"ADPO-dACC",-0.517266321395948,0.3862473261664,0.882589544012235,0.392083265777344
"AVPO-dACC",-0.645627692405304,0.108331207518868,0.755342730306241,0.798462562403905
"AVPV-dACC",-0.688258284696405,0.03187290779637,0.720366424157055,0.940278759448454
"DMH-dACC",-0.946644072103278,-0.674228932258188,0.160135185956877,0.0966958078494259
"MePO-dACC",-0.645671672857752,0.108256671506697,0.755310338567002,0.798599058672282
"MPA-dACC",-0.559034995026402,0.240301572357643,0.808130517482167,0.566479294202366
"PSN-dACC",-0.551994255026194,0.249873205515752,0.811634446778402,0.550624004061724
"SPZ-dACC",-0.86763227412834,-0.330544530047714,0.562540809428662,0.468996539195082
"SCN-dACC",-0.890881546937746,-0.28635989474672,0.684211083164258,0.582201198395176
"AHN-dACC",-0.731600831545311,-0.0555832560458173,0.675549610202849,0.89599585143326
"SMN-dACC",-0.588576299261324,0.426900920985178,0.919793860990977,0.398548768842772
"MPO-dACC",-0.317923329168895,0.498409188287478,0.890370300160972,0.208712616735404
"VMHn-dACC",-0.924347021356979,-0.563611702799338,0.329147079328287,0.187609079040852
"PHn-dACC",-0.830331623305307,-0.30287393335558,0.510822296886511,0.465884906880625
"LHA-dACC",-0.890932979121129,-0.500451998373828,0.315474626743999,0.206554820294355
"LPO-dACC",-0.462822803827579,0.358901935450246,0.848884721164961,0.382613726973847
"PSTN-dACC",-0.710689218881816,-0.0120519472399654,0.698553573828424,0.977404787002834
"STN-dACC",-0.543141115248463,0.355199609240484,0.874374758903515,0.434302912997372
"ZI-dACC",-0.74571710531178,-0.0864974134618558,0.658300500981022,0.838624479756604
"FF-dACC",-0.702075486611747,0.10817529462967,0.796360092857903,0.817428519312525
"TN-dACC",-0.766998866926978,-0.0330032746016034,0.738406740725784,0.944002409264084
"reSN-dACC",-0.647884888675294,0.205374316588932,0.830056836243145,0.65865185109193
"cSN-dACC",-0.880738454561962,-0.379151587254286,0.523329113438783,0.401582323062369
"VTA-dACC",-0.900345836281212,-0.457433389834544,0.450973241529449,0.302065220278715
"PAG-dACC",-0.519084195724436,0.384130897915931,0.882039029984646,0.394907027833973
"SCO-dACC",-0.0989693031538175,0.651112881370291,0.929370520988872,0.080326182815545
"PreCN-dACC",-0.2759682244055,0.532200273980759,0.899526401629772,0.174537517203938
"APTN-dACC",-0.873732810862628,-0.439911684967342,0.383708529991952,0.275403332447813
"FP-Vacc",-0.817404771041249,-0.265878877103081,0.539959614065419,0.524473098317287
"PL-Vacc",0.067676260437823,0.737192740835805,0.948920610925864,0.0369044437364146
"IL-Vacc",-0.0502434609559185,0.6784501347828,0.935753118678986,0.0643606591620597
"dACC-Vacc",0.641126415930367,0.9269966790337,0.986958944623936,0.0009201964235741
"Vacc-Vacc",NA,1,NA,0
"OA-Vacc",-0.751368988516704,-0.0992412791839598,0.650954626652476,0.815140754942753
"AU-Vacc",-0.568109099583916,0.227732052648922,0.803467274644444,0.587535973708005
"M2-Vacc",-0.776300670260112,-0.15813192357216,0.61508018012028,0.708408314554607
"M1-Vacc",-0.789764769416341,-0.191875538913291,0.592972966606522,0.648966002184937
"S1-Vacc",-0.710963739532512,-0.0126067575551555,0.69826934489769,0.97636483395994
"SS-Vacc",-0.725448888458875,-0.0425043744463454,0.682613991190982,0.92040023255396
"GA-Vacc",-0.579921264018516,0.210962509988476,0.797133861567477,0.616024753616013
"AuA-Vacc",-0.718671154022764,-0.0283610671039062,0.690103775906864,0.946851507584212
"RS-Vacc",-0.775346207485604,-0.155793433559047,0.616568489242554,0.712579588457109
"AA-Vacc",-0.758467931456765,-0.115556920386945,0.641340236736983,0.78525189476477
"ViA-Vacc",-0.806929888726527,-0.237047037137658,0.561403002413769,0.571906106067002
"TeAA-Vacc",-0.767031708457285,-0.135711990125002,0.629125858151666,0.74864714118297
"Prh-Vacc",-0.72421122021866,-0.0399011032637326,0.684004124607443,0.925264801538322
"lpEC-Vacc",-0.910660253792286,-0.574930114814931,0.218105620288882,0.135999845554478
"Ech-Vacc",-0.704959451132309,-0.000569362574407153,0.70438617573321,0.998932445403702
"VA-Vacc",-0.601708097213727,0.178760686266657,0.784599348159626,0.671895718165195
"aOn-Vacc",-0.46830287923601,0.352791308456139,0.846918254653596,0.391353186052885
"TT-Vacc",-0.338137189849994,0.481192397968541,0.885579982348588,0.227362624406869
"DPA-Vacc",0.033665496006721,0.721228600322159,0.945413679364575,0.043468250683907
"PC-Vacc",-0.508544837078176,0.305665813622516,0.831284661259634,0.461574541248672
"PAA-Vacc",-0.804171795174073,-0.229618824552335,0.566759246619953,0.584358594086355
"FC-Vacc",-0.288600864073921,0.593429103918159,0.930610052078879,0.160141351445143
"IG-Vacc",0.568761842500228,0.909082585802134,0.98363386728841,0.00175302054699991
"CA1-Vacc",-0.857202660024717,-0.385222305557499,0.438477984250501,0.345983915711259
"CA2-Vacc",-0.845124106084858,-0.347252672640718,0.473216002263014,0.399349342277298
"CA3-Vacc",-0.681456560994279,0.0446643818239429,0.726472474874457,0.91636559403446
"DG-Vacc",0.000398243955557216,0.704873362557225,0.941766162808171,0.0508787981196855
"proSb-Vacc",-0.913860936820135,-0.515708374400995,0.388053599766875,0.236122992269892
"Sub-Vacc",-0.965652763324553,-0.816759968201304,-0.264075109575301,0.0133451631441963
