"","lower","r","upper","p"
"XiT-IL",-0.428377602752399,0.479299174224074,0.90551910143522,0.276464016125116
"Rh-IL",-0.913780099757895,-0.51534851087627,0.388469838472396,0.236507349666945
"CMT-IL",-0.836753535359153,-0.226279709930756,0.634980139463034,0.62561421016583
"PCn-IL",-0.883328192990644,-0.389095265588758,0.5148071913718,0.388296346820571
"CLT-IL",-0.537997068356026,0.361534050949153,0.876075278785023,0.425552856019424
"RT-IL",-0.168768935060983,0.669360024124649,0.945714611733544,0.100055296468718
"IGLLG-IL",-0.0779447476859173,0.78315662152522,0.975016997474543,0.0654334744263444
"vlLGC-IL",-0.543823326497878,0.354353283759159,0.874146587809543,0.435477142558368
"subGn-IL",-0.963729495488034,-0.698421549837291,0.261179208283185,0.122710128488276
"MHb-IL",-0.889452840023809,-0.413079124220358,0.493490282720735,0.357000913043075
"LHb-IL",-0.694256166252987,0.123226782467161,0.801873494991473,0.792388398530776
"SON-IL",-0.79573014464697,0.0446934179735612,0.826284173519462,0.933004510626841
"PVH-IL",0.306478933675205,0.860854811679123,0.979153476791677,0.012851640084912
"IPVH-IL",-0.636683149242534,0.223565581731639,0.835894303091425,0.629876660989156
"ArH-IL",-0.91327951953667,-0.513123195404139,0.391035598899955,0.238890594620525
"ADPO-IL",-0.817091112441713,0.233512927536408,0.925174361457409,0.705406688518021
"AVPO-IL",-0.909218288654035,-0.372575074485272,0.629251370039109,0.466996368565089
"AVPV-IL",-0.854507249162764,-0.140110500434442,0.757595659979702,0.791209500625957
"DMH-IL",-0.894812255662838,-0.43462285768313,0.47336626258477,0.329827457052166
"MePO-IL",-0.286606340510767,0.594835941007308,0.93090075408028,0.158898395886913
"MPA-IL",-0.580167166339262,0.307033949491675,0.861013365429308,0.502980025262333
"PSN-IL",-0.831475299704278,-0.0612349390568638,0.789564460197592,0.908262398284001
"SPZ-IL",-0.422847517180509,0.484484333921468,0.906727557623429,0.270542060556988
"SCN-IL",-0.857678269354165,-0.29543834177181,0.588565034267789,0.520047331017532
"AHN-IL",0.110349495355446,0.797163639242479,0.968700578376429,0.0317993568535836
"SMN-IL",-0.991030797134101,-0.865635819555765,0.0703855855055633,0.0579170699019805
"MPO-IL",0.159149113318477,0.814580899054963,0.971620810615168,0.0256613035711651
"VMHn-IL",-0.822743425343739,-0.183176870777263,0.66107128052577,0.694220041183284
"PHn-IL",-0.831950985939768,-0.0627721740571755,0.788982613252876,0.905965410951564
"LHA-IL",-0.582854901123235,0.303351221399602,0.859959287523962,0.508379187092244
"LPO-IL",-0.630248531683549,0.233751039012106,0.839103364427701,0.613923723514886
"PSTN-IL",-0.927149727800721,-0.466908618605082,0.554929171499103,0.350530965526008
"STN-IL",-0.902446848439269,-0.466249592242352,0.442000738533125,0.291621812361728
"ZI-IL",0.500122710990937,0.910330729155752,0.986862842063387,0.00440428230665662
"FF-IL",-0.542151199786906,0.481079908505672,0.929672883805927,0.334050193916462
"TN-IL",-0.677648415363671,0.153994330538845,0.812795271258166,0.741659842765873
"reSN-IL",-0.677799613534581,0.153721311006968,0.81270035024551,0.74210697505486
"cSN-IL",-0.803819200410275,-0.128614120906451,0.691409721097515,0.783459260441952
"VTA-IL",-0.932805008118832,-0.604102673175287,0.273274827961418,0.150831808549164
"PAG-IL",0.425567353872072,0.892575569753028,0.984135745537757,0.00685092638997317
"SCO-IL",-0.741244169497172,0.176483292480881,0.864259298799454,0.73802346669986
"PreCN-IL",0.396669950928014,0.913995874607311,0.990695346447391,0.01077699060754
"APTN-IL",-0.780166227937872,0.0855807053527838,0.838878525920264,0.871942340958383
"FP-dACC",-0.457718382502235,0.450686039812277,0.898723787223821,0.31016682159197
"PL-dACC",-0.503951449879196,0.401464233409248,0.886508012932139,0.372022208634888
"IL-dACC",-0.825896019251468,-0.19266622338118,0.655497233598329,0.678956363781911
"dACC-dACC",NA,1,NA,0
"Vacc-dACC",-0.208820430334549,0.581406529473323,0.912306265591762,0.130618127236184
"OA-dACC",-0.725225941623333,0.0613228764987414,0.778433183216539,0.896090684141985
"AU-dACC",-0.613276315052469,0.160954648025488,0.777449011663769,0.703381720308249
"M2-dACC",0.137170042612873,0.767642623107367,0.955467728545917,0.0261509312935204
"M1-dACC",-0.40422889721388,0.420112813599647,0.867862023094813,0.300065613976135
"S1-dACC",-0.317981000115906,0.498360967256981,0.890357003502332,0.208763693753252
"SS-dACC",-0.464553738083147,0.356979416250693,0.848267492393728,0.385353935734296
"GA-dACC",-0.49822752154774,0.318140565809829,0.835505628109254,0.442514401704166
"AuA-dACC",-0.629383572384334,0.135293171858241,0.76685601439873,0.749403853021137
"RS-dACC",0.459213065071586,0.879336942205477,0.977998222533133,0.00400413379888668
"AA-dACC",-0.10825325404915,0.645673689230599,0.928080440249391,0.0837520721667923
"ViA-dACC",-0.506782998251975,0.307816044651652,0.832016564852717,0.458265850220801
"TeAA-dACC",-0.757052970784238,-0.112276967947732,0.643292308609737,0.791243215013874
"Prh-dACC",-0.761533785418127,-0.122712156992249,0.637047501609009,0.772214062720975
"lpEC-dACC",-0.747514052359614,-0.0905259121532096,0.655993609322296,0.831188953028074
"Ech-dACC",-0.778348863473323,-0.163173633658876,0.61185257740252,0.699436809681707
"VA-dACC",-0.550266245295654,0.252198663538122,0.812479677396552,0.546796012725734
"aOn-dACC",-0.863051710763613,-0.314202876973154,0.574879119597711,0.492527909742217
"TT-dACC",-0.753165455840853,-0.000248014921756989,0.752950722785978,0.999578956804862
"DPA-dACC",-0.834993467985138,-0.220730199654706,0.638453323849545,0.634338266872538
"PC-dACC",-0.178408878901204,0.601939874693676,0.917455170025207,0.11435559437323
"PAA-dACC",-0.811071221849363,-0.248327210925328,0.553139259448737,0.553174165129536
"FC-dACC",-0.445230244038403,0.378053983984967,0.854961421154155,0.355794387548053
"IG-dACC",-0.809766556973404,-0.244757017808097,0.55577191900632,0.55907922087415
"CA1-dACC",-0.73867905809016,-0.0709239920323207,0.667088847700172,0.867462795419205
"CA2-dACC",-0.828631259845975,-0.297915181756836,0.514839405958524,0.473580262642317
"CA3-dACC",-0.92444515670781,-0.630499350876134,0.133476732329436,0.093752181077966
"DG-dACC",-0.757335780831158,-0.112931414793051,0.642903595857163,0.790047048199098
"proSb-dACC",-0.652035663485777,0.0973811778605297,0.75054995735577,0.818561351042233
"Sub-dACC",-0.73677236001944,-0.0667602588970315,0.669404220168728,0.875195949696558
"Clst-dACC",-0.835907990590613,-0.319339145251897,0.497223904768321,0.440700506321936
"dEPn-dACC",-0.863021221115174,-0.404101976988064,0.420237731749798,0.320754330126666
"vEPn-dACC",-0.905382248485244,-0.554443124257023,0.246561735663243,0.153820980988011
"LAn-dACC",-0.648879888979051,0.102796579045249,0.752928871214805,0.808609941645791
"BLA-dACC",-0.839265939461916,-0.329406857798447,0.48870666244157,0.425587166851362
"BMe-dACC",-0.938654819400436,-0.691118555102296,0.0264224260591562,0.0576611237820347
"CCA-dACC",-0.59630386112066,0.186907408686552,0.787817945531858,0.657624937690337
"PAn-dACC",-0.883733806514807,-0.474639345159797,0.345637352150077,0.23467778229118
"aAA-dACC",-0.724468911748354,-0.040442358581604,0.683715529342946,0.924253220700544
"CA-dACC",-0.846371662367928,-0.35110027231637,0.469808340234622,0.393787043958829
"IAn-dACC",-0.916377931542689,-0.597609155375877,0.184949535176424,0.117684401239981
"MAn-dACC",-0.660378809043882,0.0828471111493298,0.744080531524499,0.845370994338108
"LSN-dACC",-0.914684379877947,-0.590838130137477,0.195038699749992,0.122997258454099
"SFn-dACC",-0.712488426022619,0.0875375165164665,0.788609807549822,0.851960420478026
"DLS-dACC",-0.457573658228575,0.364689748843293,0.85073487871345,0.374416685939014
"DMS-dACC",-0.0504036386577639,0.678363457083101,0.935733144425018,0.0644080088186895
"NACC.S-dACC",-0.722637166642074,-0.0366036563603301,0.685757428813212,0.931429422922661
"NACC.C-dACC",-0.759573021405852,-0.118128364479429,0.63980295205778,0.780561190589891
"FStr-dACC",-0.803149825118346,-0.226883303682013,0.568714926681855,0.5889671745321
"OT-dACC",-0.217852063662356,0.575108300114684,0.910705683466674,0.135850158770731
"MGCn-dACC",-0.457161675903138,0.365141335449607,0.850878730041417,0.373780451988389
"Gpe-dACC",-0.639357315175967,0.118871893756613,0.759891867806371,0.779205951593571
"Gpi-dACC",-0.61589254643768,0.156856575744101,0.775780483795577,0.71068243381362
"SbInn-dACC",-0.569753026371067,0.225426136440802,0.802604050473852,0.591427028646217
"MSn-dACC",-0.672300104806506,0.0615162512128367,0.734355713601673,0.884947689648891
"DBn-dACC",0.0564380762929999,0.731999118341268,0.947785411510883,0.0389683461401257
"TnS-dACC",-0.638163690819861,0.221195115955218,0.835141403531145,0.633606092367047
"BNST-dACC",-0.900754853039281,-0.459142895063208,0.449247660733082,0.300027537049976
"VALCT-dACC",-0.763813126673614,-0.128075185187033,0.633798791365995,0.762472167077772
"VMT-dACC",-0.853514951480945,-0.373457796746345,0.449510950311429,0.362150469052908
"VPLT-dACC",-0.734061661604827,-0.0608806972643896,0.672649555791269,0.88613044377394
"VPMT-dACC",-0.738046221602253,-0.0695394567387183,0.667860346844771,0.870033251886208
"PTTn-dACC",-0.962788266452636,-0.762753613561594,-0.0227806718618873,0.0461211084230712
"MGC-dACC",-0.949299084757018,-0.738929865980533,-0.0714734286050608,0.0362293523726008
"dLGC-dACC",-0.940575732356847,-0.699589512609383,0.0100261010982161,0.053424165189148
"LPT-dACC",-0.950518908778173,-0.744547730552999,-0.0838873705377586,0.0340979557689244
"PCT-dACC",-0.889240897550051,-0.494321978023965,0.322790164215398,0.213065068031228
"PlnT-dACC",-0.91568441166314,-0.594830870545217,0.189109370896061,0.119848381086343
"EnT-dACC",-0.942670768783338,-0.708906207047394,-0.00845889368359867,0.048986071186668
"AVT-dACC",-0.803523751876642,-0.227883144732385,0.568001161298168,0.587281317269247
"AMn-dACC",-0.830803837693036,-0.304256132774175,0.509696201602286,0.463748920899921
"IADT-dACC",-0.858444238315411,-0.389218006385198,0.43467340095125,0.340570229493878
"IMDT-dACC",-0.737881412245854,-0.06917930496045,0.668060773426394,0.870702054869103
"MDT-dACC",-0.890460506332128,-0.498736389752858,0.317531846129229,0.208366208674279
"SMT-dACC",-0.784195285817841,-0.177743783268817,0.602377693578118,0.673683169947002
"pRE-dACC",-0.844083813707229,-0.34405706284248,0.476027681061755,0.403994875068944
"PVT-dACC",-0.882610507454841,-0.470674232867467,0.350125210969771,0.239161579343469
"PT-dACC",-0.794454481046831,-0.103045358360497,0.704696603319264,0.825992046691308
"RE-dACC",-0.860963326014026,-0.397379667657961,0.426809648392828,0.329635339297078
"XiT-dACC",-0.698821985177342,0.0115276105958425,0.710429580929392,0.978387644876242
"Rh-dACC",-0.757085202450568,-0.112351526572243,0.643248043705375,0.791106922294101
"CMT-dACC",-0.700124578592748,0.00897745816161145,0.70916409276011,0.983168170345163
"PCn-dACC",-0.863807605352439,-0.406683933371387,0.417690341572753,0.317373639196978
"CLT-dACC",-0.91855539497174,-0.606382245826189,0.171627170388995,0.110997062947066
"RT-dACC",-0.610185318600224,0.165762233057726,0.779395418190827,0.694842217609369
"IGLLG-dACC",-0.955789539744451,-0.723433819824639,0.065077964372913,0.0661265013190053
"vlLGC-dACC",-0.952231316284577,-0.752483706324085,-0.101780258221473,0.0312207002661261
"subGn-dACC",-0.450723229270079,0.457681489609957,0.90040524529433,0.301769116208794
"MHb-dACC",-0.296792639005595,0.515743855837128,0.895107286744786,0.190776129365741
"LHb-dACC",-0.702212472268681,0.00487055198825273,0.707116553081185,0.990867859446726
"SON-dACC",0.163253565809468,0.815993861767923,0.971855631627215,0.025195564354826
"PVH-dACC",-0.826786408052152,-0.292567262502744,0.519132144602526,0.481935649867699
"IPVH-dACC",-0.82236120622955,-0.279874122655718,0.5291594912035,0.501995089323613
"ArH-dACC",-0.185691522960015,0.59711496735407,0.916254711292659,0.118067693110792
"ADPO-dACC",-0.907294631957193,-0.363073567744345,0.635842930756132,0.479320265752789
"AVPO-dACC",-0.542631927451416,0.355830330016011,0.874544653355981,0.433428610539473
"AVPV-dACC",-0.343135859724778,0.552754768124749,0.922017243199508,0.198136986756309
"DMH-dACC",-0.57910682945114,0.212133888106443,0.797580490428431,0.614020604753898
"MePO-dACC",-0.840022507536766,-0.331691297130836,0.48675208317797,0.422188724821518
"MPA-dACC",-0.725307686263057,-0.0422069049544179,0.682773104381426,0.920955988411996
"PSN-dACC",-0.696165410624754,0.119586039827755,0.800550393710479,0.798432958807917
"SPZ-dACC",-0.875563344348824,-0.446172516890851,0.37704573872238,0.267820451276045
"SCN-dACC",-0.627196074685363,0.138839469585989,0.768340698143894,0.743002054458811
"AHN-dACC",-0.731001384485485,-0.0542985624895008,0.676249516611,0.898390131197174
"SMN-dACC",-0.604334486332672,0.40668945033403,0.91594120915536,0.423598291498842
"MPO-dACC",-0.62030554817889,0.149883208150669,0.772921246331835,0.723149522201919
"VMHn-dACC",0.390627926042028,0.858881031990114,0.974037212075131,0.0063031879525999
"PHn-dACC",-0.635865755773093,0.224869948686783,0.836307611386374,0.627827168588134
"LHA-dACC",-0.637354780886116,0.122202587508687,0.761316388056823,0.773141065044599
"LPO-dACC",-0.675826321916644,0.0550756348163782,0.731364096759527,0.896941822599246
"PSTN-dACC",-0.645273702814612,0.209668161724419,0.831447158965552,0.651828183726594
"STN-dACC",-0.420192373073018,0.404148066303452,0.863035278022296,0.320693834582922
"ZI-dACC",-0.866174044705284,-0.414498031020601,0.409901074727,0.307245895441231
"FF-dACC",-0.870122181221426,-0.339564736010652,0.555555592987042,0.456188328386493
"TN-dACC",0.163212244204711,0.815979675516962,0.971853275544968,0.0252002165624779
"reSN-dACC",-0.462347055959829,0.35942912177404,0.849053742298987,0.381863829615265
"cSN-dACC",-0.582087819509024,0.207835316839565,0.79593835949766,0.621385302583551
"VTA-dACC",-0.654714844551551,0.0927485292967306,0.74850137089072,0.827091245964516
"PAG-dACC",-0.777929322086809,-0.162138292400904,0.612517494914216,0.70127671310754
"SCO-dACC",-0.436283842914801,0.471774356467658,0.903752977815387,0.285160419110863
"PreCN-dACC",-0.915355768843618,-0.522388355096251,0.380259628149332,0.229041390831402
"APTN-dACC",-0.887886946584099,-0.40688362420023,0.499103208280203,0.364981629208732
"FP-Vacc",-0.714211784487541,0.0840543860006396,0.787279411499894,0.85780838840602
"PL-Vacc",-0.0678591451348387,0.722099611598029,0.955547347826929,0.0668741201847084
"IL-Vacc",-0.462508437293089,0.445830547934059,0.897548901494398,0.316054629669147
"dACC-Vacc",-0.208820430334549,0.581406529473323,0.912306265591762,0.130618127236184
"Vacc-Vacc",NA,1,NA,0
"OA-Vacc",-0.891528544660432,-0.421360238639899,0.485868052560726,0.346448612299487
"AU-Vacc",-0.891790714787358,-0.503574402256687,0.311710706444366,0.203279353482129
"M2-Vacc",-0.68625569346379,0.0356636887582475,0.722187161212394,0.933187262692029
"M1-Vacc",-0.867769479720505,-0.41980409248124,0.404542430121171,0.300458292441705
"S1-Vacc",-0.809239187521377,-0.243318215551199,0.556828371550337,0.561465216480009
"SS-Vacc",-0.863317214407805,-0.405072962175184,0.419281267669069,0.31948098143431
"GA-Vacc",-0.886473658432833,-0.484380843867317,0.33444988722676,0.223846398521993
"AuA-Vacc",-0.894194040042293,-0.512377549079241,0.300959330131841,0.194192816914631
"RS-Vacc",-0.49492339879924,0.322076725111268,0.836824917161602,0.436569134716499
"AA-Vacc",-0.632666890123489,0.129933339387068,0.764599179476256,0.759103128372722
"ViA-Vacc",-0.765503423839807,-0.13207641524661,0.631357369278082,0.755221605735748
"TeAA-Vacc",-0.908527507075316,-0.56660069414412,0.229840050897439,0.143099347933419
"Prh-Vacc",-0.8170812327807,-0.264973330163496,0.540649401843977,0.525940188279349
"lpEC-Vacc",-0.736798342869624,-0.0668168422906689,0.669372850789635,0.87509080023051
"Ech-Vacc",-0.91033186456334,-0.57364304550645,0.219933938143021,0.13708378612496
"VA-Vacc",-0.882734386779655,-0.471110697380308,0.349633043319591,0.238665901002903
"aOn-Vacc",-0.743285843594617,0.0221964493100823,0.762509055003986,0.962327419222768
"TT-Vacc",-0.644899569792866,0.210280698646495,0.831644862319142,0.65085631609603
"DPA-Vacc",-0.461046649866495,0.447317993939252,0.897909502377148,0.314245831642248
"PC-Vacc",-0.623803270906499,0.144301175359745,0.770614106768497,0.733167781770474
"PAA-Vacc",-0.785105432641596,-0.180036176651454,0.600866675924769,0.66965563509001
"FC-Vacc",-0.730538644893855,-0.053308380777187,0.676788073215323,0.900235988197213
"IG-Vacc",-0.415356081877476,0.40903836064634,0.864522754949863,0.314305655645614
"CA1-Vacc",-0.583855040933876,0.205272506488798,0.79495518472481,0.625789285239125
"CA2-Vacc",-0.615166441764326,0.157996622249821,0.776245523705225,0.708649486350216
"CA3-Vacc",-0.741093390970916,-0.0762298687302733,0.664117544761003,0.857621744873425
"DG-Vacc",-0.359285248410165,0.462476938316526,0.88027323861668,0.248567985689285
"proSb-Vacc",-0.0576162487654269,0.674439328308964,0.934827124668433,0.0665732947167171
"Sub-Vacc",-0.190570501384376,0.593850540944668,0.915439243298933,0.120617261022909
"Clst-Vacc",-0.633599388883655,0.12840291733077,0.763951903929941,0.761877714274154
